bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
1288702537,3828,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1288706967,3829,,,internal,False,True,False,0.0,0.0,13.0,1.0,near_tie_internal_default
1288715760,3830,,,internal,False,True,False,0.0,0.0,19.0,0.0,near_tie_internal_default
1288737406,3831,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1288754976,3832,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
1288759173,3833,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1288767171,3834,hDeltaJ,hDeltaJ_05_C5,internal,False,True,False,0.007820136852394917,0.0,1015.0,217.0,near_tie_internal_default
1289000850,3835,vDeltaG,vDeltaG_C1,internal,False,True,False,0.0013054830287206266,0.0,765.0,128.0,near_tie_internal_default
1289000958,3836,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289009415,3837,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289017813,3838,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1289017838,3839,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1289026572,3840,,,internal,False,True,False,0.0,0.0,19.0,0.0,near_tie_internal_default
1289026660,3841,FC1A,FC1A(FQ6)_C3_L,internal,False,True,False,0.013221153846153846,0.0797872340425532,821.0,173.0,near_tie_internal_default
1289026707,3842,FC1B,FC1B(FQ6)_C3_L,internal,False,True,False,0.009142857142857144,0.015957446808510637,867.0,185.0,near_tie_internal_default
1289026758,3843,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289026771,3844,vDeltaM,vDeltaM_C3,internal,False,True,False,0.003787878787878788,0.0,263.0,27.0,near_tie_internal_default
1289056755,3845,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1289061102,3846,,,internal,False,True,False,0.0,0.0,5.0,3.0,near_tie_internal_default
1289074212,3847,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289082813,3848,vDeltaM,vDeltaM_C5,internal,False,True,False,0.0,0.0,275.0,31.0,near_tie_internal_default
1289095465,3849,,,internal,False,True,False,0.0,0.0,2.0,2.0,near_tie_internal_default
1289099654,3850,,,internal,False,True,False,0.0,0.0,19.0,0.0,near_tie_internal_default
1289108365,3851,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289108806,3852,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
1289112700,3853,,,internal,False,True,False,0.0,0.0,19.0,4.0,near_tie_internal_default
1289337460,3854,hDeltaJ,hDeltaJ_10_C8,internal,False,True,False,0.001092896174863388,0.0,914.0,183.0,near_tie_internal_default
1289341853,3855,FC3,FC3(FQ8)_C2_L,internal,False,True,False,0.020168067226890758,0.01775147928994083,583.0,166.0,near_tie_internal_default
1289359184,3856,FB4M,FB4M(PPM3-FB3/4-NO-DAN)_R,sensory,True,False,False,0.48208824814329404,0.03294958316792378,2371.0,2436.0,threshold
1289367282,3857,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289367426,3858,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289367773,3859,FC1D,FC1D(FQ6)_C3_L,internal,False,True,False,0.02748091603053435,0.11564625850340136,637.0,130.0,near_tie_internal_default
1289380259,3860,vDeltaL,vDeltaL_C4,internal,False,True,False,0.011976047904191617,0.0,330.0,38.0,near_tie_internal_default
1289384482,3861,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289384763,3862,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289410653,3863,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289432358,3864,vDeltaM,vDeltaM_C7,internal,False,True,False,0.00625,0.0,159.0,27.0,near_tie_internal_default
1289445415,3865,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289450073,3866,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289457908,3867,,,output,False,False,True,0.0,0.6666666666666666,0.0,1.0,threshold
1289674063,3868,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289682636,3869,,,internal,False,True,False,0.0,0.0,18.0,0.0,near_tie_internal_default
1289691224,3870,,,internal,False,True,False,0.0,0.0,6.0,3.0,near_tie_internal_default
1289695491,3871,,,internal,False,True,False,0.0,0.0,14.0,0.0,near_tie_internal_default
1289700410,3872,vDeltaK,vDeltaK_C3,internal,False,True,False,0.00516795865633075,0.0,385.0,56.0,near_tie_internal_default
1289708572,3873,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289713175,3874,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289713178,3875,,,internal,False,True,False,0.0,0.0,29.0,0.0,near_tie_internal_default
1289717287,3876,,,internal,False,True,False,0.0,0.0,21.0,3.0,near_tie_internal_default
1289725799,3877,vDeltaM,vDeltaM_C4,internal,False,True,False,0.023255813953488372,0.0,210.0,29.0,near_tie_internal_default
1289725803,3878,vDeltaL,vDeltaL_C5,internal,False,True,False,0.011811023622047244,0.0,251.0,35.0,near_tie_internal_default
1289747329,3879,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
1289747742,3880,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
1289760156,3881,,,internal,False,True,False,0.0,0.0,13.0,0.0,near_tie_internal_default
1289764847,3882,FC1A,FC1A(FQ6)_C7_R,internal,False,True,False,0.01893939393939394,0.05649717514124294,777.0,167.0,near_tie_internal_default
