bodyId,index,type,instance,pool,is_sensory,is_internal,is_output,outside_input_frac,outside_output_frac,post_in_cx_primary,pre_in_cx_primary,assignment_reason
271121100,308,,,internal,False,True,False,0.0,0.0,107.0,34.0,near_tie_internal_default
271121113,309,,,internal,False,True,False,0.0,0.0,78.0,26.0,near_tie_internal_default
271125209,310,,,internal,False,True,False,0.0,0.0,88.0,38.0,near_tie_internal_default
271452988,311,,,internal,False,True,False,0.017241379310344827,0.0,114.0,39.0,near_tie_internal_default
271453070,312,,,internal,False,True,False,0.0,0.0,95.0,38.0,near_tie_internal_default
271457393,313,,,internal,False,True,False,0.0,0.0,109.0,44.0,near_tie_internal_default
271457449,314,,,internal,False,True,False,0.0,0.0,100.0,45.0,near_tie_internal_default
271457509,315,,,internal,False,True,False,0.0,0.0,108.0,31.0,near_tie_internal_default
271461793,316,,,internal,False,True,False,0.0,0.0,29.0,14.0,near_tie_internal_default
271461799,317,,,internal,False,True,False,0.0,0.0,110.0,42.0,near_tie_internal_default
271461873,318,,,internal,False,True,False,0.0,0.0,6.0,2.0,near_tie_internal_default
294161385,319,CRZ01,CRZ01_R,internal,False,True,False,0.9986225895316805,0.9946524064171123,1.0,1.0,near_tie_internal_default
294436967,320,PPL203,PPL203_R,internal,False,True,False,0.9966887417218543,0.9978476108480413,13.0,5.0,near_tie_internal_default
295063181,321,DNES2,DNES2_R,internal,False,True,False,0.9965753424657534,1.0,2.0,0.0,near_tie_internal_default
296139882,322,SMP076,SMP076_R,internal,False,True,False,0.9925417661097852,1.0,50.0,0.0,near_tie_internal_default
296851261,323,FB8G,FB8G_R,internal,False,True,False,0.999195494770716,1.0,1.0,0.0,near_tie_internal_default
297230760,324,5-HTPMPD01,5-HTPMPD01_R,internal,False,True,False,0.9995788587070963,0.9993975903614458,2.0,1.0,near_tie_internal_default
297239396,325,SMP486_e,SMP486_e_R,internal,False,True,False,0.9945054945054945,1.0,2.0,0.0,near_tie_internal_default
297251714,326,SMP049,SMP049_R,internal,False,True,False,0.9955578335896121,1.0,26.0,0.0,near_tie_internal_default
297851977,327,LHAV3j1,LHAV3j1_R,internal,False,True,False,0.9995121951219512,1.0,1.0,0.0,near_tie_internal_default
297908801,328,5-HTPMPD01,5-HTPMPD01(PDM22)_L,internal,False,True,False,0.9981634527089073,0.9983987189751802,2.0,2.0,near_tie_internal_default
297929815,329,SMP480,SMP480_R,internal,False,True,False,0.9973190348525469,1.0,1.0,0.0,near_tie_internal_default
298249624,330,SLP405_b,SLP405_b_R,internal,False,True,False,0.9982547993019197,1.0,1.0,0.0,near_tie_internal_default
298258399,331,SMP577,SMP577_R,internal,False,True,False,0.9883109292811222,1.0,40.0,0.0,near_tie_internal_default
298258513,332,SMP108,SMP108_R,internal,False,True,False,0.9920563356090858,0.9970940791863422,185.0,8.0,near_tie_internal_default
298262663,333,SMP553,SMP553_R,internal,False,True,False,0.999379652605459,1.0,2.0,0.0,near_tie_internal_default
298405402,334,FB6T,FB6T_L,internal,False,True,False,0.9,0.9782608695652174,48.0,4.0,near_tie_internal_default
298586733,335,SIP076,SIP076_R,internal,False,True,False,0.9984126984126984,1.0,1.0,0.0,near_tie_internal_default
298595196,336,SMP172,SMP172_R,internal,False,True,False,0.99800796812749,1.0,1.0,0.0,near_tie_internal_default
298595394,337,PAM10,PAM10(B1)_R,sensory,True,False,False,0.30859375,0.009732360097323601,1593.0,407.0,threshold
298599271,338,SMP026,SMP026(ADL12)_L,internal,False,True,False,0.9912790697674418,1.0,3.0,0.0,near_tie_internal_default
298603730,339,SMP179,SMP179_R,internal,False,True,False,0.9951845906902087,1.0,9.0,0.0,near_tie_internal_default
298612190,340,SLP391,SLP391_R,internal,False,True,False,0.9996279761904762,1.0,1.0,0.0,near_tie_internal_default
298957166,341,SMP078,SMP078_R,internal,False,True,False,0.9998038446449589,1.0,1.0,0.0,near_tie_internal_default
299082033,342,LHPV5e1,LHPV5e1(PDL05)_L,internal,False,True,False,0.9542965960485599,0.9961919268849961,192.0,5.0,near_tie_internal_default
299083066,343,,,internal,False,True,False,0.9705882352941176,1.0,1.0,0.0,near_tie_internal_default
299272434,344,SLP443,SLP443_R,internal,False,True,False,0.9988479262672811,1.0,1.0,0.0,near_tie_internal_default
299289811,345,SMP146,SMP146_R,internal,False,True,False,0.9858267716535433,0.9446092977250248,72.0,56.0,near_tie_internal_default
299613480,346,PAM09,PAM09(B1ped)_R,sensory,True,False,False,0.32703723691311387,0.05621301775147929,1247.0,319.0,threshold
300968622,347,KCab-m,KCab-m_R,internal,False,True,False,0.003913894324853229,0.015544041450777202,509.0,190.0,near_tie_internal_default
300972942,348,MBON14,MBON14(a3)_R,output,False,False,True,0.02486430981370104,0.9686924493554327,13295.0,17.0,threshold
301119668,349,,,internal,False,True,False,0.10526315789473684,0.13333333333333333,34.0,13.0,near_tie_internal_default
301119698,350,,,internal,False,True,False,0.047619047619047616,0.09090909090909091,20.0,10.0,near_tie_internal_default
301119708,351,,,internal,False,True,False,0.017857142857142856,0.0,55.0,18.0,near_tie_internal_default
301119757,352,,,internal,False,True,False,0.06896551724137931,0.0,27.0,12.0,near_tie_internal_default
301123783,353,,,internal,False,True,False,0.0,0.0,84.0,25.0,near_tie_internal_default
301123869,354,,,internal,False,True,False,0.0,0.0,79.0,36.0,near_tie_internal_default
301123871,355,,,internal,False,True,False,0.0,0.0,28.0,11.0,near_tie_internal_default
301123883,356,,,internal,False,True,False,0.0,0.0,71.0,29.0,near_tie_internal_default
301123893,357,,,internal,False,True,False,0.015503875968992248,0.021739130434782608,127.0,45.0,near_tie_internal_default
301123910,358,,,internal,False,True,False,0.02631578947368421,0.05660377358490566,111.0,50.0,near_tie_internal_default
301123996,359,,,internal,False,True,False,0.0,0.0,66.0,18.0,near_tie_internal_default
301124032,360,,,internal,False,True,False,0.0,0.0,133.0,44.0,near_tie_internal_default
301124048,361,,,internal,False,True,False,0.011627906976744186,0.061224489795918366,85.0,46.0,near_tie_internal_default
301124054,362,,,internal,False,True,False,0.0,0.0,13.0,4.0,near_tie_internal_default
301124062,363,,,internal,False,True,False,0.0,0.0,109.0,47.0,near_tie_internal_default
301124076,364,,,internal,False,True,False,0.0,0.0,123.0,44.0,near_tie_internal_default
301124096,365,,,internal,False,True,False,0.0,0.0,73.0,40.0,near_tie_internal_default
301124114,366,,,internal,False,True,False,0.0,0.0,131.0,47.0,near_tie_internal_default
301124144,367,,,internal,False,True,False,0.0,0.0,132.0,50.0,near_tie_internal_default
301124156,368,,,internal,False,True,False,0.0,0.0,113.0,37.0,near_tie_internal_default
301124184,369,,,internal,False,True,False,0.0,0.0,24.0,13.0,near_tie_internal_default
301124215,370,,,internal,False,True,False,0.0,0.0,1.0,2.0,near_tie_internal_default
301124233,371,,,internal,False,True,False,0.0,0.0,69.0,27.0,near_tie_internal_default
301124284,372,,,internal,False,True,False,0.0,0.0,80.0,30.0,near_tie_internal_default
301128233,373,,,internal,False,True,False,0.010638297872340425,0.0,93.0,35.0,near_tie_internal_default
301128261,374,,,internal,False,True,False,0.0,0.0,143.0,58.0,near_tie_internal_default
301128268,375,,,internal,False,True,False,0.0,0.0,113.0,33.0,near_tie_internal_default
301128283,376,,,internal,False,True,False,0.0,0.0,120.0,47.0,near_tie_internal_default
301128321,377,,,internal,False,True,False,0.0,0.0,109.0,39.0,near_tie_internal_default
301128335,378,,,internal,False,True,False,0.0,0.0,18.0,9.0,near_tie_internal_default
301128353,379,,,internal,False,True,False,0.05714285714285714,0.02564102564102564,99.0,38.0,near_tie_internal_default
301128366,380,,,internal,False,True,False,0.03289473684210526,0.017857142857142856,147.0,55.0,near_tie_internal_default
301128376,381,,,internal,False,True,False,0.0,0.0,99.0,36.0,near_tie_internal_default
301128436,382,,,internal,False,True,False,0.0,0.0,20.0,8.0,near_tie_internal_default
301128462,383,,,internal,False,True,False,0.020833333333333332,0.0,47.0,24.0,near_tie_internal_default
301128468,384,,,internal,False,True,False,0.0,0.0,30.0,7.0,near_tie_internal_default
301128476,385,,,internal,False,True,False,0.0,0.0,74.0,36.0,near_tie_internal_default
301128494,386,,,internal,False,True,False,0.0,0.0,110.0,40.0,near_tie_internal_default
301128548,387,,,internal,False,True,False,0.0,0.0,53.0,27.0,near_tie_internal_default
301128613,388,,,internal,False,True,False,0.0425531914893617,0.0,45.0,15.0,near_tie_internal_default
301132466,389,,,internal,False,True,False,0.0,0.03125,102.0,31.0,near_tie_internal_default
301132499,390,,,internal,False,True,False,0.0,0.0,59.0,17.0,near_tie_internal_default
301132559,391,,,internal,False,True,False,0.0,0.0,39.0,9.0,near_tie_internal_default
301132658,392,,,internal,False,True,False,0.0,0.0,23.0,14.0,near_tie_internal_default
301132797,393,,,internal,False,True,False,0.02654867256637168,0.04878048780487805,110.0,39.0,near_tie_internal_default
301132821,394,,,internal,False,True,False,0.0,0.0,28.0,18.0,near_tie_internal_default
301132839,395,,,internal,False,True,False,0.0,0.0,18.0,9.0,near_tie_internal_default
301132889,396,,,internal,False,True,False,0.01818181818181818,0.0196078431372549,108.0,50.0,near_tie_internal_default
301132894,397,,,internal,False,True,False,0.0,0.0,20.0,9.0,near_tie_internal_default
301132901,398,,,internal,False,True,False,0.044642857142857144,0.02857142857142857,107.0,34.0,near_tie_internal_default
301309622,399,KCab-c,KCab-c_R,internal,False,True,False,0.002793296089385475,0.0,357.0,142.0,near_tie_internal_default
301314150,400,KCab-c,KCab-c_R,internal,False,True,False,0.001893939393939394,0.0,527.0,179.0,near_tie_internal_default
301314154,401,KCab-c,KCab-c_R,internal,False,True,False,0.0,0.00641025641025641,415.0,155.0,near_tie_internal_default
301314208,402,KCab-c,KCab-c_R,internal,False,True,False,0.0072992700729927005,0.0,408.0,148.0,near_tie_internal_default
301318641,403,KCab-c,KCab-c_R,internal,False,True,False,0.006864988558352402,0.0,434.0,177.0,near_tie_internal_default
301460548,404,,,internal,False,True,False,0.043859649122807015,0.06382978723404255,109.0,44.0,near_tie_internal_default
301460627,405,,,internal,False,True,False,0.0,0.0,14.0,14.0,near_tie_internal_default
301460639,406,,,internal,False,True,False,0.028846153846153848,0.0,101.0,34.0,near_tie_internal_default
301460685,407,,,internal,False,True,False,0.0,0.0,10.0,5.0,near_tie_internal_default
301460732,408,,,internal,False,True,False,0.0,0.0,115.0,42.0,near_tie_internal_default
301460841,409,,,internal,False,True,False,0.0,0.0,34.0,14.0,near_tie_internal_default
301460855,410,,,internal,False,True,False,0.0,0.0,133.0,52.0,near_tie_internal_default
301460871,411,,,internal,False,True,False,0.0,0.0,66.0,32.0,near_tie_internal_default
301460882,412,,,internal,False,True,False,0.0,0.0,73.0,23.0,near_tie_internal_default
301460916,413,,,internal,False,True,False,0.0,0.0,15.0,3.0,near_tie_internal_default
301460925,414,,,internal,False,True,False,0.0,0.0,94.0,38.0,near_tie_internal_default
301460964,415,,,internal,False,True,False,0.0,0.0,134.0,66.0,near_tie_internal_default
301464859,416,,,internal,False,True,False,0.0,0.0,113.0,39.0,near_tie_internal_default
301464941,417,,,internal,False,True,False,0.0,0.0,91.0,34.0,near_tie_internal_default
301464960,418,,,internal,False,True,False,0.0,0.0,73.0,29.0,near_tie_internal_default
301465023,419,,,internal,False,True,False,0.0,0.0,102.0,34.0,near_tie_internal_default
301465132,420,,,internal,False,True,False,0.0,0.0,111.0,50.0,near_tie_internal_default
301465191,421,,,internal,False,True,False,0.0,0.0,5.0,3.0,near_tie_internal_default
301465293,422,,,internal,False,True,False,0.0,0.0,135.0,54.0,near_tie_internal_default
301465337,423,,,internal,False,True,False,0.0,0.0,120.0,40.0,near_tie_internal_default
301465353,424,,,internal,False,True,False,0.0,0.0,106.0,42.0,near_tie_internal_default
301465388,425,,,internal,False,True,False,0.0,0.0,112.0,41.0,near_tie_internal_default
301465428,426,,,internal,False,True,False,0.0,0.0,89.0,27.0,near_tie_internal_default
301465450,427,,,internal,False,True,False,0.0,0.0,147.0,46.0,near_tie_internal_default
301465476,428,,,internal,False,True,False,0.0,0.0,27.0,15.0,near_tie_internal_default
301465532,429,,,internal,False,True,False,0.0,0.0,129.0,42.0,near_tie_internal_default
301469210,430,,,internal,False,True,False,0.0,0.0,95.0,32.0,near_tie_internal_default
301469218,431,,,internal,False,True,False,0.0,0.0,75.0,27.0,near_tie_internal_default
301469240,432,,,internal,False,True,False,0.0,0.0,89.0,37.0,near_tie_internal_default
301469303,433,,,internal,False,True,False,0.0,0.0,108.0,40.0,near_tie_internal_default
301469316,434,,,internal,False,True,False,0.0,0.0,117.0,41.0,near_tie_internal_default
301469553,435,,,internal,False,True,False,0.0,0.0,112.0,38.0,near_tie_internal_default
301469556,436,,,internal,False,True,False,0.0,0.0,99.0,39.0,near_tie_internal_default
301469666,437,,,internal,False,True,False,0.0,0.0,136.0,42.0,near_tie_internal_default
301469721,438,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
301473561,439,,,internal,False,True,False,0.0,0.0,98.0,31.0,near_tie_internal_default
301473589,440,,,internal,False,True,False,0.00392156862745098,0.0,254.0,32.0,near_tie_internal_default
301473599,441,,,internal,False,True,False,0.0,0.0,14.0,1.0,near_tie_internal_default
301473684,442,,,internal,False,True,False,0.010416666666666666,0.0,95.0,47.0,near_tie_internal_default
301473691,443,,,internal,False,True,False,0.0,0.0,87.0,34.0,near_tie_internal_default
301473741,444,,,internal,False,True,False,0.0,0.0,5.0,2.0,near_tie_internal_default
301473763,445,,,internal,False,True,False,0.0,0.0,11.0,0.0,near_tie_internal_default
301473846,446,,,internal,False,True,False,0.0,0.0,13.0,6.0,near_tie_internal_default
301473890,447,,,internal,False,True,False,0.0,0.0,111.0,33.0,near_tie_internal_default
301473922,448,,,internal,False,True,False,0.0,0.0,88.0,33.0,near_tie_internal_default
301473948,449,,,internal,False,True,False,0.0,0.0,134.0,16.0,near_tie_internal_default
301474033,450,,,internal,False,True,False,0.0,0.0,89.0,36.0,near_tie_internal_default
301474038,451,,,internal,False,True,False,0.0,0.0,0.0,2.0,near_tie_internal_default
301474074,452,,,internal,False,True,False,0.0,0.0,107.0,41.0,near_tie_internal_default
301474105,453,,,internal,False,True,False,0.0,0.0,6.0,4.0,near_tie_internal_default
301474144,454,,,internal,False,True,False,0.007246376811594203,0.0,137.0,56.0,near_tie_internal_default
301474157,455,,,internal,False,True,False,0.0,0.0,86.0,39.0,near_tie_internal_default
301477825,456,,,internal,False,True,False,0.0,0.0,7.0,3.0,near_tie_internal_default
301477846,457,,,internal,False,True,False,0.0,0.0,29.0,18.0,near_tie_internal_default
301477895,458,,,internal,False,True,False,0.0,0.0,17.0,5.0,near_tie_internal_default
301477931,459,,,internal,False,True,False,0.0,0.0,4.0,4.0,near_tie_internal_default
301478005,460,,,internal,False,True,False,0.0,0.0,79.0,36.0,near_tie_internal_default
301478078,461,,,internal,False,True,False,0.0,0.0,44.0,14.0,near_tie_internal_default
301478095,462,,,internal,False,True,False,0.0,0.0,87.0,44.0,near_tie_internal_default
301478121,463,,,internal,False,True,False,0.0,0.0,5.0,2.0,near_tie_internal_default
301478167,464,,,internal,False,True,False,0.13333333333333333,0.0625,117.0,15.0,near_tie_internal_default
301801715,465,,,internal,False,True,False,0.0,0.0,78.0,34.0,near_tie_internal_default
301801855,466,,,internal,False,True,False,0.0,0.0,81.0,28.0,near_tie_internal_default
301801912,467,,,internal,False,True,False,0.0,0.0,101.0,43.0,near_tie_internal_default
301801937,468,,,internal,False,True,False,0.0,0.0,132.0,32.0,near_tie_internal_default
301801949,469,,,internal,False,True,False,0.0,0.0,126.0,55.0,near_tie_internal_default
301801975,470,,,internal,False,True,False,0.0,0.0,79.0,26.0,near_tie_internal_default
301801984,471,,,internal,False,True,False,0.0,0.0,133.0,56.0,near_tie_internal_default
301801989,472,,,internal,False,True,False,0.0,0.0,91.0,44.0,near_tie_internal_default
301801996,473,,,internal,False,True,False,0.0,0.0,10.0,0.0,near_tie_internal_default
301802024,474,,,internal,False,True,False,0.0,0.0,108.0,40.0,near_tie_internal_default
301802035,475,,,internal,False,True,False,0.0,0.0,100.0,41.0,near_tie_internal_default
301802039,476,,,internal,False,True,False,0.0,0.0,107.0,35.0,near_tie_internal_default
301802041,477,,,internal,False,True,False,0.0,0.0,114.0,35.0,near_tie_internal_default
301802106,478,,,internal,False,True,False,0.0,0.0,121.0,48.0,near_tie_internal_default
301802125,479,,,internal,False,True,False,0.0,0.024390243902439025,96.0,40.0,near_tie_internal_default
301802144,480,,,internal,False,True,False,0.0,0.0,98.0,42.0,near_tie_internal_default
301806025,481,,,internal,False,True,False,0.0,0.0,12.0,0.0,near_tie_internal_default
301806039,482,,,internal,False,True,False,0.0,0.0,121.0,47.0,near_tie_internal_default
301806060,483,,,internal,False,True,False,0.0,0.0,57.0,28.0,near_tie_internal_default
301806063,484,,,internal,False,True,False,0.0,0.0,90.0,31.0,near_tie_internal_default
301806071,485,,,internal,False,True,False,0.0,0.0,84.0,32.0,near_tie_internal_default
301806073,486,,,internal,False,True,False,0.0,0.0,130.0,41.0,near_tie_internal_default
301806134,487,,,internal,False,True,False,0.0,0.0,95.0,29.0,near_tie_internal_default
301806150,488,,,internal,False,True,False,0.0,0.0,85.0,40.0,near_tie_internal_default
301806199,489,,,internal,False,True,False,0.015625,0.0392156862745098,126.0,49.0,near_tie_internal_default
301806205,490,,,internal,False,True,False,0.0,0.0,118.0,45.0,near_tie_internal_default
301806241,491,,,internal,False,True,False,0.0,0.0,97.0,36.0,near_tie_internal_default
301806253,492,,,internal,False,True,False,0.0,0.02040816326530612,124.0,48.0,near_tie_internal_default
301806284,493,,,internal,False,True,False,0.0,0.0,107.0,44.0,near_tie_internal_default
301810243,494,,,internal,False,True,False,0.0,0.0,112.0,41.0,near_tie_internal_default
